TRAVEL_ID,KTX/SRT(고속열차),관광버스,기타,렌터카(승용/승합/버스 등등),배/선박,버스 + 지하철,새마을/무궁화열차,시내/마을버스,시외/고속버스,자가용(승용/승합/트럭 등등),자전거,지하철,캠핑카(자차 및 렌탈),택시,항공기,MAJOR_TRANSPORT,TOTAL_MVMN_WON
g_g006256,0,0,0,0,0,0,0,0,0,50000,0,3700,0,0,0,"['자가용(승용/승합/트럭 등등)', '지하철']",53700
g_g006260,0,0,0,0,0,0,0,0,0,76000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],76000
g_g006265,0,0,0,0,0,0,46800,0,7500,0,0,0,0,27000,0,"['새마을/무궁화열차', '시외/고속버스', '택시']",81300
g_g006280,0,0,0,0,0,0,0,0,0,59000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],59000
g_g006287,234900,0,0,0,0,0,0,0,0,0,0,8700,0,40800,0,"['KTX/SRT(고속열차)', '지하철', '택시']",284400
g_g006322,0,0,0,0,0,60900,0,0,0,0,0,0,0,0,0,['버스 + 지하철'],60900
g_g006323,0,0,0,0,0,0,0,0,0,48500,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],48500
g_g006325,0,0,0,0,0,0,0,0,0,90400,0,0,0,6700,0,['자가용(승용/승합/트럭 등등)'],97100
g_g006330,0,0,0,0,0,0,0,3000,0,96200,0,0,0,3800,0,['자가용(승용/승합/트럭 등등)'],103000
g_g006331,0,0,0,0,0,0,0,0,0,68000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],68000
g_g006359,0,0,0,0,0,130000,0,0,0,0,0,0,0,53000,0,"['버스 + 지하철', '택시']",183000
g_g006363,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],50000
g_g006367,0,0,0,0,0,0,0,0,0,159065,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],159065
g_g006372,0,0,0,0,0,94100,0,0,0,0,0,0,0,0,0,['버스 + 지하철'],94100
g_g006376,0,0,0,0,0,0,140800,10000,0,0,0,0,0,0,0,"['새마을/무궁화열차', '시내/마을버스']",150800
g_g006378,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],50000
g_g006393,0,0,0,0,0,0,0,0,0,20000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],20000
g_g006402,0,0,0,0,0,0,0,0,0,41220,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],41220
g_g006414,0,0,0,0,0,0,0,0,0,123900,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],123900
g_g006442,26600,0,0,0,0,36000,0,0,0,0,0,0,0,10700,0,['KTX/SRT(고속열차)'],73300
g_g006447,0,0,0,0,0,0,0,0,0,68000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],68000
g_g006459,0,0,0,0,0,0,0,0,0,70000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],70000
g_g006460,127700,0,0,0,0,0,0,0,0,0,0,3750,0,31000,0,['택시'],162450
g_g006461,0,0,0,0,0,0,28800,0,0,0,0,0,0,45600,0,"['새마을/무궁화열차', '택시']",74400
g_g006462,0,0,0,0,0,0,0,0,0,128632,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],128632
g_g006465,0,0,0,0,0,0,0,0,0,60800,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],60800
g_g006469,0,0,0,0,0,0,75200,0,0,0,0,0,0,16600,0,"['새마을/무궁화열차', '택시']",91800
g_g006470,0,0,0,0,0,19900,10800,0,0,0,0,0,0,5200,0,"['버스 + 지하철', '새마을/무궁화열차', '택시']",35900
g_g006473,86400,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,['KTX/SRT(고속열차)'],94400
g_g006475,0,0,0,0,0,0,0,0,39000,0,0,0,0,12500,0,"['시외/고속버스', '택시']",51500
g_g006477,0,0,0,0,0,29500,0,0,0,0,0,0,0,0,0,['버스 + 지하철'],29500
g_g006482,0,0,0,0,0,0,0,0,0,40400,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],40400
g_g006489,92200,0,0,0,0,15200,0,0,0,0,0,0,0,7500,0,['KTX/SRT(고속열차)'],114900
g_g006492,98600,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,['KTX/SRT(고속열차)'],106600
g_g006496,14000,0,0,0,0,0,0,1900,0,91455,0,0,0,0,0,"['KTX/SRT(고속열차)', '시내/마을버스', '자가용(승용/승합/트럭 등등)']",107355
g_g006497,0,0,0,0,0,0,0,0,0,70000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],70000
g_g006510,25500,0,0,0,0,0,0,0,9700,0,0,0,0,22000,0,"['KTX/SRT(고속열차)', '시외/고속버스', '택시']",57200
g_g006516,30800,0,0,0,0,0,0,5400,0,0,0,0,0,25000,0,"['KTX/SRT(고속열차)', '시내/마을버스', '택시']",61200
g_g006517,0,0,0,0,0,0,0,0,0,128700,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],128700
g_g006523,0,0,0,0,0,0,0,0,0,80400,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],80400
g_g006524,283200,0,0,0,0,0,0,0,0,0,0,5000,0,64300,0,"['KTX/SRT(고속열차)', '지하철', '택시']",352500
g_g006529,64800,0,0,0,0,0,0,0,0,0,0,6550,0,4300,0,['KTX/SRT(고속열차)'],75650
g_g006548,0,0,0,0,0,0,0,0,0,62900,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],62900
g_g006578,93500,0,0,0,0,0,0,0,0,0,0,0,0,36900,0,['택시'],130400
g_g006588,92000,0,0,0,0,72800,0,0,0,0,0,0,0,25100,0,['택시'],189900
g_g006606,0,0,0,0,0,0,0,0,0,62800,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],62800
g_g006629,0,0,0,0,0,12550,10600,0,0,0,0,0,0,13400,0,['택시'],36550
g_g006651,26400,0,0,0,0,20000,25900,0,0,0,0,0,0,11700,0,"['KTX/SRT(고속열차)', '버스 + 지하철', '새마을/무궁화열차', '택시']",84000
g_g006666,0,0,0,0,0,0,0,0,0,0,2000,9000,0,24900,0,['택시'],35900
g_g006668,0,0,0,0,0,0,0,0,0,122500,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],122500
g_g006677,0,0,0,0,0,0,0,0,0,65000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],65000
g_g006698,59200,0,0,0,0,10800,0,0,0,0,0,0,0,7400,0,['KTX/SRT(고속열차)'],77400
g_g006715,0,0,0,0,0,0,0,0,0,104240,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],104240
g_g006718,0,0,0,0,0,0,16400,1250,0,0,0,0,0,7200,0,['새마을/무궁화열차'],24850
g_g006725,0,0,0,0,0,0,0,0,0,53226,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],53226
g_g006730,159100,0,0,94500,0,0,0,0,0,0,0,8000,0,0,0,['KTX/SRT(고속열차)'],261600
g_g006739,0,0,0,0,0,0,16200,3750,0,0,0,0,0,0,0,"['새마을/무궁화열차', '시내/마을버스']",19950
g_g006741,0,0,0,0,0,0,0,0,0,117100,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],117100
g_g006764,23700,0,0,0,0,0,16000,0,0,0,0,3100,0,0,0,"['KTX/SRT(고속열차)', '새마을/무궁화열차', '지하철']",42800
g_g006768,0,0,0,0,0,0,0,0,0,810000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],810000
g_g006777,0,0,0,0,0,0,0,0,0,71000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],71000
g_g006785,32900,0,0,0,0,0,32700,0,0,0,0,8400,0,28500,0,['새마을/무궁화열차'],102500
g_g006787,0,0,0,0,0,117400,0,0,0,50000,0,0,0,33400,0,['자가용(승용/승합/트럭 등등)'],200800
g_g006800,141900,0,0,80450,0,0,0,0,0,0,0,3900,0,15200,0,['택시'],241450
g_g006803,0,0,0,0,0,0,0,0,0,65400,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],65400
g_g006805,0,0,0,0,0,0,0,0,0,127000,0,0,0,3300,0,['자가용(승용/승합/트럭 등등)'],130300
g_g006807,0,0,0,0,0,15300,40800,0,0,0,0,0,0,33000,0,"['새마을/무궁화열차', '택시']",89100
g_g006812,0,0,0,0,0,0,0,0,0,3500,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],3500
g_g006818,83500,0,0,0,0,7100,0,0,0,0,0,0,0,4200,0,['KTX/SRT(고속열차)'],94800
g_g006822,0,0,10000,10000,0,15000,14500,0,25700,0,0,0,0,4600,0,"['기타', '렌터카(승용/승합/버스 등등)', '버스 + 지하철', '새마을/무궁화열차', '시외/고속버스', '택시']",79800
g_g006828,0,0,0,0,0,0,0,0,0,180000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],180000
g_g006831,0,0,0,0,0,0,0,0,0,53500,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],53500
g_g006834,95000,0,0,0,0,25500,0,0,0,0,0,0,0,26200,0,['택시'],146700
g_g006835,0,0,0,0,0,70000,0,0,0,53000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],123000
g_g006836,140000,0,0,0,0,0,0,0,0,0,0,2900,0,22000,0,['KTX/SRT(고속열차)'],164900
g_g006842,0,0,0,0,0,0,0,0,0,82000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],82000
g_g006843,174580,0,0,0,0,13500,0,0,0,0,0,0,0,0,0,['KTX/SRT(고속열차)'],188080
g_g006844,0,40000,0,0,0,0,0,0,0,11796,0,0,0,0,0,"['관광버스', '자가용(승용/승합/트럭 등등)']",51796
g_g006859,0,0,0,0,0,0,0,0,0,69600,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],69600
g_g006860,0,0,0,157550,0,0,0,0,0,0,0,0,0,0,0,['렌터카(승용/승합/버스 등등)'],157550
g_g006861,0,0,0,0,0,0,0,0,0,89800,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],89800
g_g006877,0,0,0,0,0,0,0,0,0,60600,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],60600
g_g006893,0,0,0,0,0,0,34600,0,0,0,0,3750,0,21800,0,['새마을/무궁화열차'],60150
g_g006910,0,0,0,0,0,0,0,0,0,46100,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],46100
g_g006913,0,0,0,0,0,0,0,0,0,61800,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],61800
g_g006921,0,0,0,0,0,0,0,0,0,99000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],99000
g_g006925,0,0,0,0,0,0,0,0,0,0,0,2400,0,25600,0,"['KTX/SRT(고속열차)', '택시']",28000
g_g006945,0,0,0,0,0,0,0,0,38250,0,0,0,0,38600,0,['택시'],76850
g_g006946,0,0,0,0,0,75500,0,0,0,0,0,0,0,0,0,['버스 + 지하철'],75500
g_g006947,0,0,0,0,0,0,0,0,0,123800,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],123800
g_g006954,0,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],1800
g_g006961,0,0,0,0,0,23900,0,0,0,52800,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],76700
g_g006962,0,0,0,0,0,0,0,0,0,89100,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],89100
g_g006971,0,5500,0,0,0,11250,0,0,0,0,0,0,0,23500,0,['택시'],40250
g_g006974,0,0,0,0,0,0,0,0,0,95000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],95000
g_g006975,0,0,0,0,0,0,0,0,0,88200,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],88200
g_g006976,0,0,0,0,0,0,0,0,0,74000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],74000
g_g006983,0,0,0,0,0,0,0,0,0,50900,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],50900
g_g006986,245000,0,0,0,0,0,0,4200,0,0,0,0,0,113600,0,['택시'],362800
g_g006989,0,0,0,0,0,0,0,0,0,48600,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],48600
g_g006996,0,0,0,0,0,0,0,0,0,60000,0,6000,0,0,0,"['자가용(승용/승합/트럭 등등)', '지하철']",66000
g_g006999,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],40000
g_g007007,0,33000,0,0,0,0,0,0,0,0,0,3400,0,0,0,"['관광버스', '지하철']",36400
g_g007008,0,0,0,0,0,0,0,0,96000,0,0,0,0,12900,0,['택시'],108900
g_g007012,0,0,0,0,0,0,18400,0,17800,0,0,0,0,12400,0,"['새마을/무궁화열차', '시외/고속버스', '택시']",48600
g_g007013,0,0,0,0,0,0,0,0,0,62400,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],62400
g_g007015,88000,0,16000,0,0,147200,0,0,0,0,0,0,0,32390,0,['택시'],283590
g_g007017,62400,0,0,0,0,0,0,2800,0,0,0,0,0,111250,0,['KTX/SRT(고속열차)'],176450
g_g007022,66600,0,0,0,0,0,0,1450,0,0,0,0,0,10900,0,"['KTX/SRT(고속열차)', '시내/마을버스', '택시']",78950
g_g007029,90600,0,0,0,0,0,0,2800,0,20000,0,0,0,0,0,"['KTX/SRT(고속열차)', '시내/마을버스', '자가용(승용/승합/트럭 등등)']",113400
g_g007033,0,0,0,0,0,0,0,0,23600,16800,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],40400
g_g007035,0,0,1000,0,0,0,0,0,52500,0,8040,1500,0,0,0,['자전거'],63040
g_g007037,0,0,0,0,0,0,0,0,0,57000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],57000
g_g007038,60200,0,0,0,0,0,0,0,0,14000,0,1250,0,32000,0,['자가용(승용/승합/트럭 등등)'],107450
g_g007041,0,0,0,0,0,0,19200,0,0,31000,0,0,0,6300,0,['자가용(승용/승합/트럭 등등)'],56500
g_g007052,0,0,0,0,0,0,0,0,34800,0,0,0,0,22500,0,"['시외/고속버스', '택시']",57300
g_g007054,0,0,42000,0,0,0,0,0,0,79000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],121000
g_g007056,100800,0,0,0,0,0,75500,1450,0,0,0,0,0,87000,0,"['KTX/SRT(고속열차)', '새마을/무궁화열차', '시내/마을버스', '택시']",264750
g_g007058,53500,0,0,0,0,0,0,0,4000,20000,0,0,0,0,0,['KTX/SRT(고속열차)'],77500
g_g007074,0,0,0,0,0,148800,0,0,0,60200,0,0,0,100300,0,['자가용(승용/승합/트럭 등등)'],309300
g_g007086,0,0,0,0,0,0,0,0,0,68000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],68000
g_g007099,78600,0,0,0,0,0,0,0,0,0,0,7500,0,27400,0,"['KTX/SRT(고속열차)', '택시']",113500
g_g007104,59800,0,15000,0,0,8500,0,0,0,0,0,0,0,9900,0,['택시'],93200
g_g007105,0,0,0,0,0,0,0,0,0,148457,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],148457
g_g007120,0,0,0,0,0,0,0,0,0,62600,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],62600
g_g007122,0,0,0,0,0,0,0,0,0,73500,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],73500
g_g007123,0,0,0,0,0,0,0,0,0,80000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],80000
g_g007152,29700,0,0,0,0,0,17800,0,0,0,0,5200,0,6500,0,"['KTX/SRT(고속열차)', '새마을/무궁화열차', '지하철', '택시']",59200
g_g007157,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],50000
g_g007163,0,0,0,0,0,0,0,0,29800,0,0,0,0,14700,0,"['시외/고속버스', '택시']",44500
g_g007175,103200,0,0,0,0,0,10400,10000,0,0,0,0,0,7800,0,"['KTX/SRT(고속열차)', '새마을/무궁화열차', '시내/마을버스', '택시']",131400
g_g007176,0,0,0,0,0,0,0,0,3000,0,0,0,0,43100,0,"['시외/고속버스', '택시']",46100
g_g007180,0,0,0,0,0,0,0,0,0,22800,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],22800
g_g007196,0,0,0,0,0,0,30300,0,0,0,2000,4000,0,23300,0,['택시'],59600
g_g007199,0,0,0,0,0,0,0,0,0,118900,0,1750,0,0,0,['자가용(승용/승합/트럭 등등)'],120650
g_g007208,0,0,0,0,0,0,0,0,0,123375,0,1750,0,0,0,['자가용(승용/승합/트럭 등등)'],125125
g_g007209,0,0,0,0,0,0,0,0,0,80000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],80000
g_g007213,0,0,0,0,0,0,0,0,0,8400,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],8400
g_g007215,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],50000
g_g007218,0,0,0,0,0,0,0,0,0,53800,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],53800
g_g007223,0,0,0,0,0,0,0,0,0,86400,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],86400
g_g007224,0,0,0,0,0,125000,0,0,0,0,0,0,0,29700,0,"['버스 + 지하철', '택시']",154700
g_g007225,83600,0,0,0,0,0,0,1450,0,0,0,0,0,0,0,"['KTX/SRT(고속열차)', '시내/마을버스']",85050
g_g007226,32800,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,['KTX/SRT(고속열차)'],35300
g_g007227,15400,0,0,0,0,13000,0,0,0,0,0,0,0,0,0,"['KTX/SRT(고속열차)', '버스 + 지하철']",28400
g_g007228,0,0,0,0,0,0,0,0,0,95200,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],95200
g_g007230,91300,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,"['KTX/SRT(고속열차)', '시내/마을버스']",101300
g_g007231,0,0,0,0,0,0,0,0,0,68000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],68000
g_g007232,0,0,0,0,0,0,0,0,0,49600,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],49600
g_g007236,0,0,0,0,0,0,0,0,0,68500,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],68500
g_g007248,0,0,0,0,0,0,0,0,0,44200,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],44200
g_g007258,0,0,0,0,0,0,0,0,0,195000,0,0,0,17700,0,['자가용(승용/승합/트럭 등등)'],212700
g_g007308,0,0,0,0,0,0,0,0,0,63000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],63000
g_g007309,0,0,0,0,0,0,0,0,0,50200,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],50200
g_g007310,0,0,0,0,0,0,0,0,0,83500,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],83500
g_g007312,0,0,0,0,0,0,0,0,0,83000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],83000
g_g007330,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],50000
g_g007336,0,0,0,0,0,0,0,0,0,59000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],59000
g_g007338,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],40000
g_g007340,0,0,0,0,0,0,0,0,0,68800,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],68800
g_g007346,38300,0,0,0,0,0,0,0,0,0,0,5000,0,11800,0,"['KTX/SRT(고속열차)', '지하철', '택시']",55100
g_g007347,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],10000
g_g007348,0,0,0,0,0,9600,0,0,0,0,0,0,0,0,0,['버스 + 지하철'],9600
g_g007351,0,0,0,0,0,0,0,0,0,17000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],17000
g_g007352,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],50000
g_g007355,0,0,0,0,0,0,0,0,0,60000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],60000
g_g007360,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],30000
g_g007363,0,0,0,0,0,0,0,0,0,34600,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],34600
g_g007364,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],100000
g_g007366,30600,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,"['KTX/SRT(고속열차)', '택시']",80600
g_g007368,0,0,0,0,0,0,0,0,0,60000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],60000
g_g007369,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],10000
g_g007371,0,0,0,0,0,9050,43200,0,0,0,0,0,0,0,0,"['버스 + 지하철', '새마을/무궁화열차']",52250
g_g007373,0,0,0,0,0,0,0,0,0,30500,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],30500
g_g007374,0,0,0,0,0,0,0,0,0,5200,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],5200
g_g007378,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],4000
g_g007380,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],30000
g_g007381,0,0,0,0,0,0,0,0,0,28184,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],28184
g_g007383,0,0,0,0,0,0,0,0,0,54100,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],54100
g_g007386,0,0,0,0,0,0,0,0,0,25000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],25000
g_g007389,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],50000
g_g007393,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],10000
g_g007395,0,0,0,0,0,0,0,0,0,0,0,1700,0,0,0,['지하철'],1700
g_g007401,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],30000
g_g007404,0,0,0,0,0,0,0,0,0,46000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],46000
g_g007405,0,0,0,0,0,0,0,0,0,35000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],35000
g_g007407,0,0,0,0,0,0,0,0,0,67000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],67000
g_g007410,0,0,0,0,0,0,0,0,0,25000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],25000
g_g007411,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],30000
g_g007413,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],40000
g_g007414,0,0,0,0,0,10000,25000,0,0,0,0,0,0,0,0,"['버스 + 지하철', '새마을/무궁화열차']",35000
g_g007416,0,0,0,0,0,0,0,0,0,25000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],25000
g_g007417,68800,0,0,0,0,13700,0,0,0,0,0,0,0,30700,0,['택시'],113200
g_g007420,0,0,0,0,0,0,0,0,0,70000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],70000
g_g007432,0,0,0,0,0,0,0,0,0,34600,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],34600
g_g007433,0,0,0,0,0,13500,0,0,0,0,0,0,0,5900,0,"['버스 + 지하철', '택시']",19400
g_g007434,0,0,0,0,0,0,0,0,0,103600,0,3100,0,0,0,['자가용(승용/승합/트럭 등등)'],106700
g_g007435,0,0,0,0,0,62200,51800,0,0,0,0,0,0,8300,0,"['버스 + 지하철', '새마을/무궁화열차', '택시']",122300
g_g007454,93600,0,0,0,0,0,0,3750,0,0,0,0,0,31800,0,"['KTX/SRT(고속열차)', '시내/마을버스', '택시']",129150
g_g007476,74800,0,0,84000,0,0,0,0,0,0,0,0,0,67900,0,"['KTX/SRT(고속열차)', '렌터카(승용/승합/버스 등등)', '택시']",226700
g_g007513,0,0,0,0,0,0,0,0,0,85000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],85000
g_g007514,0,0,0,0,0,0,0,0,0,25000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],25000
g_g007515,0,0,0,0,0,0,0,0,0,100972,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],100972
g_g007523,0,0,0,0,0,0,20200,0,0,0,0,6850,0,0,0,['새마을/무궁화열차'],27050
g_g007524,0,0,0,0,0,0,0,0,0,15000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],15000
g_g007528,0,0,0,0,0,0,0,0,0,6400,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],6400
g_g007535,0,0,0,0,0,0,0,0,0,58200,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],58200
g_g007536,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],50000
g_g007537,0,0,0,0,0,0,0,0,0,55800,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],55800
g_g007538,51600,0,0,0,0,9500,0,0,0,0,0,0,0,35500,0,"['KTX/SRT(고속열차)', '버스 + 지하철', '택시']",96600
g_g007539,0,0,0,0,0,0,0,0,0,5100,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],5100
g_g007540,0,0,0,0,0,0,0,0,0,59000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],59000
g_g007546,0,0,0,0,0,0,0,0,0,33600,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],33600
g_g007565,0,8000,0,0,0,0,10500,3000,0,0,0,0,0,0,0,['새마을/무궁화열차'],21500
g_g007576,0,0,0,0,0,0,0,0,0,10400,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],10400
g_g007596,27000,0,0,0,0,0,0,0,0,0,0,0,0,18700,0,"['KTX/SRT(고속열차)', '택시']",45700
g_g007614,14600,0,0,0,0,0,10600,0,0,0,0,0,0,32700,0,"['KTX/SRT(고속열차)', '새마을/무궁화열차', '택시']",57900
g_g007622,0,0,0,0,0,29800,0,0,0,0,0,0,0,29700,0,['택시'],59500
g_g007628,0,0,0,0,0,0,0,0,0,28900,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],28900
g_g007644,0,0,0,0,0,0,0,0,0,75400,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],75400
g_g007671,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],40000
g_g007675,0,0,0,0,0,0,0,0,0,23500,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],23500
g_g007681,0,0,0,0,0,0,0,0,0,37000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],37000
g_g007684,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],30000
g_g007690,0,0,0,0,0,0,0,0,0,0,0,6200,0,0,0,['지하철'],6200
g_g007694,0,0,0,0,0,8150,9300,0,0,0,16530,0,0,0,0,"['버스 + 지하철', '새마을/무궁화열차', '자전거']",33980
g_g007704,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],50000
g_g007718,0,0,0,0,0,0,0,0,0,20000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],20000
g_g007727,17000,0,0,0,0,0,0,0,3500,0,0,0,0,30300,0,['택시'],50800
